Date Time,Open,High,Low,Close,SMA 200
2014-01-16 00:00,958200,958850,957850,958750,961818.25
2014-01-17 00:00,958750,959650,958400,959550,961781.75
2014-01-20 00:00,959550,959900,959250,959750,961741.50
2014-01-21 00:00,959650,959750,959400,959500,961701.00
2014-01-22 00:00,959450,959650,958550,958700,961658.50
2014-01-23 00:00,958700,959000,958300,958850,961618.50
2014-01-24 00:00,958850,960200,958800,960150,961584.25
2014-01-28 00:00,960450,960550,959800,960350,961548.25
2014-01-29 00:00,960300,960350,959400,959500,961508.25
2014-01-30 00:00,959450,960750,959450,960600,961474.00
2014-01-31 00:00,960500,960800,960050,960650,961436.50
2014-02-03 00:00,960600,960950,960450,960650,961399.50
2014-02-04 00:00,960700,961350,960200,960700,961363.50
2014-02-05 00:00,960750,960950,959850,960400,961322.25
2014-02-06 00:00,960350,960650,959600,959700,961278.00
2014-02-07 00:00,959750,959800,958900,959050,961230.75
2014-02-10 00:00,959050,959600,958550,959150,961181.50
2014-02-11 00:00,959200,959350,958650,958750,961129.50
2014-02-12 00:00,958700,958900,958200,958350,961076.00
2014-02-13 00:00,958300,958850,958000,958800,961021.50
2014-02-14 00:00,958750,959500,958650,959500,960970.75
2014-02-17 00:00,959450,959500,958850,958950,960921.50
2014-02-18 00:00,958950,959000,958600,958750,960868.75
2014-02-19 00:00,958750,959300,958650,959150,960820.75
2014-02-20 00:00,959150,959300,958500,959150,960774.25
2014-02-21 00:00,959100,959250,958350,958400,960728.00
2014-02-24 00:00,958450,958950,958400,958850,960684.50
2014-02-25 00:00,958800,959050,958650,958900,960641.00
2014-02-26 00:00,958900,959450,958850,959350,960601.00
2014-02-27 00:00,959300,960200,959150,960000,960563.00
2014-02-28 00:00,959900,960500,959800,960400,960523.25
2014-03-03 00:00,960300,961050,959800,960800,960488.25
2014-03-04 00:00,960800,961000,960450,960550,960453.75
2014-03-05 00:00,960300,960450,959800,959950,960416.75
2014-03-06 00:00,959900,960100,959500,959550,960379.25
2014-03-07 00:00,959600,959700,958700,958900,960339.25
2014-03-10 00:00,958850,959000,958250,958500,960295.50
2014-03-11 00:00,958450,959050,958450,958750,960255.75
2014-03-12 00:00,958750,959000,958550,958800,960223.50
2014-03-13 00:00,958800,959450,958000,958750,960187.25
2014-03-14 00:00,958800,960100,958650,960050,960155.50
2014-03-17 00:00,960050,960350,959700,960100,960127.00
2014-03-18 00:00,959350,959500,958800,959100,960094.50
2014-03-19 00:00,959150,959450,958900,959250,960060.25
2014-03-20 00:00,959250,959400,957950,958600,960020.25
2014-03-21 00:00,958600,958700,958250,958300,959974.50
2014-03-24 00:00,958300,958600,958050,958200,959936.00
2014-03-25 00:00,958100,958750,957950,958700,959902.25
2014-03-26 00:00,958750,959100,958600,958800,959866.00
2014-03-27 00:00,958750,959350,958550,959100,959830.00
2014-03-28 00:00,959050,959400,958850,959250,959796.00
2014-03-31 00:00,959250,959300,958800,959100,959761.50
2014-04-01 00:00,959100,959150,958400,958600,959726.00
2014-04-02 00:00,958600,958700,958000,958200,959699.50
2014-04-03 00:00,958150,958350,957650,958050,959678.50
2014-04-04 00:00,958100,958400,957950,958300,959673.00
2014-04-07 00:00,958300,959200,957950,959050,959659.25
2014-04-08 00:00,959050,959400,958900,959050,959647.50
2014-04-09 00:00,959050,959350,958900,959250,959635.50
2014-04-10 00:00,959200,959500,958900,959400,959621.25
2014-04-11 00:00,959450,959950,959250,959750,959611.75
2014-04-14 00:00,959750,960400,959550,960300,959600.75
2014-04-15 00:00,960100,960200,959650,960050,959588.75
2014-04-16 00:00,960000,960650,959750,960200,959580.00
2014-04-17 00:00,960150,960600,959800,960400,959573.50
2014-04-22 00:00,960350,960400,959600,959950,959569.00
2014-04-23 00:00,959900,960600,959450,960400,959565.50
2014-04-24 00:00,960350,960750,960250,960450,959560.25
2014-04-28 00:00,960400,961200,960200,960800,959551.25
2014-04-29 00:00,960800,961050,960600,960700,959542.00
2014-04-30 00:00,960550,960700,960250,960600,959531.50
2014-05-01 00:00,960500,961100,960300,960700,959522.75
2014-05-02 00:00,960650,961150,960600,961000,959515.50
2014-05-05 00:00,960950,961650,960350,961350,959505.75
2014-05-06 00:00,961350,961650,961200,961400,959496.50
2014-05-07 00:00,961450,961850,961150,961750,959488.00
2014-05-08 00:00,961700,961900,961450,961650,959479.25
2014-05-09 00:00,961650,962050,961500,961850,959473.00
2014-05-12 00:00,961850,962050,961550,961750,959471.00
2014-05-13 00:00,961700,961750,961350,961600,959468.25
2014-05-14 00:00,961600,962050,961550,962000,959465.50
2014-05-15 00:00,962000,962850,961950,962450,959463.25
2014-05-16 00:00,962450,963100,962350,962900,959464.25
2014-05-19 00:00,962850,963250,962600,963250,959464.25
2014-05-20 00:00,963150,963350,962800,962950,959469.00
2014-05-21 00:00,962950,963550,962750,963500,959466.75
2014-05-22 00:00,963500,963750,962450,962600,959465.75
2014-05-23 00:00,962600,962850,961850,962250,959461.75
2014-05-26 00:00,962250,962700,962100,962650,959458.75
2014-05-27 00:00,962600,962800,962350,962600,959457.50
2014-05-28 00:00,962550,963000,962550,963000,959457.00
2014-05-29 00:00,963100,963950,963050,963650,959463.00
2014-05-30 00:00,963700,964050,963200,963500,959473.25
2014-06-02 00:00,963450,963650,963100,963350,959485.00
2014-06-03 00:00,963350,963550,962700,962850,959498.00
2014-06-04 00:00,962800,962900,961800,962250,959510.50
2014-06-05 00:00,962250,962400,961900,962300,959521.00
2014-06-06 00:00,962350,962400,961600,962300,959531.50
2014-06-10 00:00,962250,962800,961750,962150,959546.50
2014-06-11 00:00,962100,962100,961450,961550,959557.00
2014-06-12 00:00,961500,962100,961350,961800,959566.75
2014-06-13 00:00,961750,962300,961700,962200,959574.50
2014-06-16 00:00,962200,962600,962050,962550,959582.25
2014-06-17 00:00,962400,963050,962350,962900,959592.25
2014-06-18 00:00,962850,962850,962300,962500,959599.50
2014-06-19 00:00,962450,963500,962450,963250,959613.50
2014-06-20 00:00,963250,963450,962800,963100,959628.75
2014-06-23 00:00,963000,963250,962750,962950,959644.50
2014-06-24 00:00,963000,963500,963000,963500,959665.50
2014-06-25 00:00,963450,964250,963400,964000,959692.50
2014-06-26 00:00,964000,964400,963850,964000,959716.00
2014-06-27 00:00,964000,964700,963800,964500,959744.75
2014-06-30 00:00,964400,964650,964250,964500,959775.50
2014-07-01 00:00,964450,964550,964000,964050,959797.50
2014-07-02 00:00,964000,964400,963800,964300,959823.75
2014-07-03 00:00,964300,964650,963850,964500,959846.50
2014-07-04 00:00,964450,964500,963600,964050,959872.50
2014-07-07 00:00,963950,964250,963750,964000,959899.00
2014-07-08 00:00,963950,964600,963850,964200,959917.50
2014-07-09 00:00,964200,964900,964150,964750,959941.50
2014-07-10 00:00,964650,965350,964450,965300,959969.50
2014-07-11 00:00,965300,965850,965150,965850,959996.75
2014-07-14 00:00,965900,966000,965400,965600,960021.50
2014-07-15 00:00,965600,965650,965200,965650,960046.50
2014-07-16 00:00,965700,966000,965250,965800,960071.25
2014-07-17 00:00,965800,966150,965400,965950,960094.00
2014-07-18 00:00,965950,966950,965850,966300,960120.50
2014-07-21 00:00,966200,966350,965900,966150,960146.25
2014-07-22 00:00,966100,966600,966000,966350,960173.00
2014-07-23 00:00,966300,966500,965800,965950,960202.25
2014-07-24 00:00,965950,966150,965400,965800,960233.75
2014-07-25 00:00,965800,965900,965300,965650,960263.75
2014-07-28 00:00,965600,966000,965350,965800,960295.00
2014-07-29 00:00,965800,965850,965250,965350,960327.75
2014-07-30 00:00,965400,966000,965300,965800,960361.25
2014-07-31 00:00,965700,965900,964700,964950,960390.00
2014-08-01 00:00,964900,965050,964400,964850,960422.50
2014-08-04 00:00,964850,965600,964400,965100,960458.25
2014-08-05 00:00,965200,965550,965150,965350,960490.00
2014-08-06 00:00,965250,965300,964800,964900,960518.50
2014-08-07 00:00,964950,965850,964850,965850,960550.00
2014-08-08 00:00,965850,967300,965600,967250,960589.75
2014-08-11 00:00,967150,967400,965950,966000,960617.25
2014-08-12 00:00,966000,966250,965600,965850,960644.00
2014-08-13 00:00,965800,966250,965400,965550,960668.25
2014-08-14 00:00,965450,966200,965300,966200,960697.75
2014-08-15 00:00,966200,966600,966000,966200,960726.00
2014-08-18 00:00,966150,967050,966100,966650,960755.75
2014-08-19 00:00,966600,966600,965900,966050,960785.00
2014-08-20 00:00,966050,966500,965650,965850,960815.50
2014-08-21 00:00,965850,965950,964950,965300,960846.75
2014-08-22 00:00,965250,965650,965050,965300,960878.00
2014-08-25 00:00,965300,965800,965000,965750,960915.00
2014-08-26 00:00,965700,966700,965650,966550,960953.25
2014-08-27 00:00,966650,966800,966250,966800,960991.50
2014-08-28 00:00,966750,967250,966650,966850,961034.50
2014-08-29 00:00,966750,967250,966650,967150,961082.50
2014-09-01 00:00,967100,967250,966750,966850,961127.50
2014-09-02 00:00,966850,967000,966500,966600,961168.00
2014-09-03 00:00,966500,966550,965550,965800,961204.50
2014-09-04 00:00,965750,965950,965300,965800,961241.25
2014-09-05 00:00,965800,966100,965100,965450,961276.75
2014-09-08 00:00,965450,966000,965150,965600,961315.50
2014-09-09 00:00,965600,965600,964350,964450,961351.75
2014-09-10 00:00,964400,964750,964100,964400,961387.00
2014-09-11 00:00,964300,964500,963700,964000,961418.25
2014-09-12 00:00,964100,964400,963550,964000,961447.25
2014-09-15 00:00,963900,963950,963150,963550,961472.25
2014-09-16 00:00,963050,963500,962950,963450,961499.25
2014-09-17 00:00,963450,963700,963000,963200,961523.50
2014-09-18 00:00,963200,963300,962350,962600,961548.00
2014-09-19 00:00,962550,962800,962150,962350,961573.00
2014-09-22 00:00,962350,963200,962350,963100,961600.75
2014-09-23 00:00,963200,964100,963150,964100,961638.00
2014-09-24 00:00,964150,964400,963500,963550,961674.25
2014-09-25 00:00,963550,964050,963450,963900,961709.25
2014-09-26 00:00,963900,964850,963800,964800,961749.50
2014-09-29 00:00,964850,964950,964000,964700,961787.00
2014-09-30 00:00,964550,965100,964450,964850,961824.00
2014-10-01 00:00,964750,965100,964450,964800,961861.00
2014-10-02 00:00,964800,965800,964750,965450,961901.25
2014-10-03 00:00,965400,965750,964900,965100,961936.25
2014-10-06 00:00,965100,965450,964800,965350,961972.50
2014-10-07 00:00,965350,965750,965250,965750,962012.75
2014-10-08 00:00,965750,966600,965600,966050,962055.25
2014-10-09 00:00,966000,966800,965950,966650,962099.50
2014-10-10 00:00,966800,966950,966200,966400,962141.25
2014-10-13 00:00,966300,967200,965950,966750,962186.50
2014-10-14 00:00,966700,967050,966350,966650,962231.00
2014-10-15 00:00,966600,967400,966250,966300,962272.00
2014-10-16 00:00,966250,969050,966100,967850,962325.50
2014-10-17 00:00,967700,968800,967200,967550,962378.25
2014-10-20 00:00,967600,967650,966400,966700,962428.25
2014-10-21 00:00,966800,967900,966650,967850,962481.00
2014-10-22 00:00,967850,968000,966850,967150,962529.25
2014-10-23 00:00,967200,967700,966700,967200,962578.75
2014-10-24 00:00,967200,967350,966450,967050,962624.75
2014-10-27 00:00,967100,967150,966500,966800,962667.50
2014-10-28 00:00,966850,967550,966600,967450,962711.75
2014-10-29 00:00,967450,967450,966500,966850,962755.00
2014-10-30 00:00,966850,966900,966000,966450,962793.50
2014-10-31 00:00,966450,967150,966200,966950,962830.50
2014-11-03 00:00,966900,967250,966400,967100,962867.25
2014-11-04 00:00,967150,967250,966450,966600,962902.75
2014-11-05 00:00,966600,967200,966500,966950,962944.00
2014-11-06 00:00,966800,967450,966750,967350,962986.50
2014-11-07 00:00,967350,967400,966200,966250,963017.00
2014-11-10 00:00,966250,967150,966200,967000,963050.25
2014-11-11 00:00,966950,967300,966500,966550,963085.50
2014-11-12 00:00,966550,966550,966200,966400,963114.50
2014-11-13 00:00,966450,966950,966150,966350,963143.00
2014-11-14 00:00,966300,966700,966300,966450,963172.00
2014-11-17 00:00,966400,967300,966350,967200,963204.50
2014-11-18 00:00,967200,967250,966600,966950,963237.25
2014-11-19 00:00,966900,967250,966700,967050,963274.00
2014-11-20 00:00,967050,967200,966600,967050,963314.00
2014-11-21 00:00,967050,967350,966900,967150,963354.00
2014-11-24 00:00,967150,967400,966850,967250,963396.50
2014-11-25 00:00,967300,967950,967050,967800,963443.75
2014-11-26 00:00,967800,968550,967750,968500,963492.25
2014-11-27 00:00,968500,969000,968350,968700,963538.25
2014-11-28 00:00,968650,969500,968500,969500,963591.00
2014-12-01 00:00,969500,969950,969050,969800,963646.25
2014-12-02 00:00,969800,969800,968600,968650,963693.75
2014-12-03 00:00,968600,969100,968250,968750,963741.75
2014-12-04 00:00,968750,969500,968500,969050,963795.00
2014-12-05 00:00,969300,969950,969250,969350,963847.50
2014-12-08 00:00,969350,969600,968850,968900,963897.50
2014-12-09 00:00,968875,970000,968800,969475,963948.12
2014-12-10 00:00,969500,970500,969475,970475,964000.50
2014-12-11 00:00,970450,971375,970425,971150,964054.25
2014-12-12 00:00,971150,971225,970300,970800,964104.25
2014-12-15 00:00,970775,971575,970750,971250,964157.75
2014-12-16 00:00,970900,971300,970600,971200,964214.00
2014-12-17 00:00,971250,972400,971100,972000,964276.25
2014-12-18 00:00,972000,972000,970800,971300,964338.25
2014-12-19 00:00,971250,971650,970300,970350,964397.50
2014-12-22 00:00,970300,971350,970300,971200,964459.75
2014-12-23 00:00,971150,971550,971000,971450,964523.00
2014-12-24 00:00,971400,971500,970750,971000,964584.25
2014-12-29 00:00,970950,971300,970900,971300,964640.50
2014-12-30 00:00,971300,972200,971100,972200,964701.00
2014-12-31 00:00,972200,972450,971600,972400,964767.50
2015-01-02 00:00,972500,972600,971750,971800,964830.25
2015-01-05 00:00,971750,973100,971650,972900,964901.75
2015-01-06 00:00,972900,973500,972600,973350,964977.00
2015-01-07 00:00,973350,974650,973200,973650,965054.25
2015-01-08 00:00,973650,973950,973050,973150,965126.50
2015-01-09 00:00,973150,973650,973050,973250,965198.75
2015-01-12 00:00,973250,973800,973050,973550,965271.00
2015-01-13 00:00,973500,974450,973300,974350,965346.50
2015-01-14 00:00,974300,974750,973800,974750,965424.75
2015-01-15 00:00,974750,975150,973500,973700,965500.25
2015-01-16 00:00,973450,975550,973400,974850,965583.50
2015-01-19 00:00,974800,975150,973850,974100,965663.75
2015-01-20 00:00,974050,974300,973600,973750,965741.00
2015-01-21 00:00,973750,974600,973600,974450,965818.00
2015-01-22 00:00,974400,975250,974300,974400,965894.75
2015-01-23 00:00,974250,974850,973450,974050,965968.75
2015-01-27 00:00,974000,975400,974000,974750,966045.50
2015-01-28 00:00,974700,975150,974150,974350,966118.50
2015-01-29 00:00,974350,975650,974200,975550,966194.75
2015-01-30 00:00,975600,975950,975000,975950,966274.25
2015-02-02 00:00,975950,976600,975650,975900,966352.75
2015-02-03 00:00,975900,977850,975700,977500,966438.25
2015-02-04 00:00,977550,977600,975500,975650,966516.75
2015-02-05 00:00,975750,976800,975600,976300,966596.25
2015-02-06 00:00,976350,976500,975450,975800,966673.00
2015-02-09 00:00,975800,975950,974500,974850,966743.25
2015-02-10 00:00,974850,975350,974400,974800,966813.75
2015-02-11 00:00,974900,974950,973950,974450,966883.00
2015-02-12 00:00,974550,975150,973900,975000,966954.50
2015-02-13 00:00,975000,975400,974350,975350,967026.25
2015-02-16 00:00,975350,975400,974650,974850,967093.75
2015-02-17 00:00,974800,975300,974450,975100,967162.25
2015-02-18 00:00,975150,975200,973800,974350,967225.25
2015-02-19 00:00,974350,975200,974000,974950,967291.75
2015-02-20 00:00,975000,975100,974400,974700,967356.00
2015-02-23 00:00,974700,975150,974250,974600,967420.25
2015-02-24 00:00,974500,975150,974400,974950,967487.00
2015-02-25 00:00,974900,975500,974650,975400,967554.00
2015-02-26 00:00,975400,976250,975300,976200,967622.75
2015-02-27 00:00,976100,976300,975450,975800,967687.25
2015-03-02 00:00,975750,975850,975200,975450,967748.25
2015-03-03 00:00,975400,976100,974700,974900,967808.00
2015-03-04 00:00,974950,975150,974000,974050,967860.75
2015-03-05 00:00,974050,974650,973950,974150,967918.50
2015-03-06 00:00,974100,974450,973850,974050,967977.50
2015-03-09 00:00,974050,974100,972600,973050,968029.50
2015-03-10 00:00,972975,973750,972950,973650,968084.75
2015-03-11 00:00,973650,974700,973600,974500,968142.25
2015-03-12 00:00,974500,975250,974100,975250,968200.25
2015-03-13 00:00,975275,975650,974700,974900,968257.25
2015-03-16 00:00,974950,975050,974475,975025,968315.62
2015-03-17 00:00,975200,975500,974800,975300,968377.87
2015-03-18 00:00,975300,975500,975100,975500,968444.12
2015-03-19 00:00,975500,977000,975400,976550,968515.37
2015-03-20 00:00,976550,976700,975950,976200,968584.87
2015-03-23 00:00,976200,976600,976050,976150,968654.87
2015-03-24 00:00,976150,976600,976000,976300,968728.62
2015-03-25 00:00,976350,976900,976200,976800,968803.62
2015-03-26 00:00,976800,977050,976300,976750,968876.37
2015-03-27 00:00,976750,976950,975800,975950,968943.37
2015-03-30 00:00,975950,976550,975450,976400,969010.87
2015-03-31 00:00,976350,976800,976200,976800,969082.37
2015-04-01 00:00,976750,977050,976450,976650,969149.37
2015-04-02 00:00,976600,977450,976450,977000,969218.87
2015-04-07 00:00,977000,977400,976350,976500,969286.62
2015-04-08 00:00,976550,976800,976150,976700,969352.62
2015-04-09 00:00,976650,976800,976300,976550,969415.37
2015-04-10 00:00,976550,976800,976100,976350,969477.12
2015-04-13 00:00,976300,976800,976050,976600,969537.62
2015-04-14 00:00,976650,977000,976250,976950,969599.87
2015-04-15 00:00,976900,977350,976800,977200,969665.62
2015-04-16 00:00,977150,977200,976150,976350,969725.87
2015-04-17 00:00,976350,976750,976050,976500,969785.87
2015-04-20 00:00,976600,976800,975750,976050,969845.87
2015-04-21 00:00,975950,976200,975750,976100,969906.37
2015-04-22 00:00,976100,976300,975450,975650,969963.62
2015-04-23 00:00,975600,975800,974550,974800,970013.87
2015-04-24 00:00,974850,975050,974450,974700,970060.87
2015-04-27 00:00,974600,975200,974400,975000,970106.62
2015-04-28 00:00,974850,975050,974200,974450,970150.87
2015-04-29 00:00,974400,974550,973800,974050,970192.87
2015-04-30 00:00,974050,974100,972850,973500,970231.37
2015-05-01 00:00,973450,973850,973100,973200,970267.62
2015-05-04 00:00,973150,973600,972800,973100,970301.62
2015-05-05 00:00,973050,973500,971600,972050,970331.12
2015-05-06 00:00,972100,972450,970350,970750,970353.12
2015-05-07 00:00,970650,971100,969650,970100,970373.87
2015-05-08 00:00,970050,971750,969400,971600,970402.87
2015-05-11 00:00,971550,972050,970900,971450,970431.87
2015-05-12 00:00,971350,971450,969500,969550,970450.62
2015-05-13 00:00,969600,970450,968900,970450,970476.12
2015-05-14 00:00,970350,970700,969650,970050,970497.37
2015-05-15 00:00,970100,971100,970050,971050,970527.87
2015-05-18 00:00,971050,971800,971000,971300,970560.12
2015-05-19 00:00,971350,971400,970150,970550,970587.37
2015-05-20 00:00,970800,971050,969900,970300,970612.12
2015-05-21 00:00,970400,970950,970200,970600,970640.62
2015-05-22 00:00,970700,970950,970350,970850,970665.62
2015-05-25 00:00,970850,971350,970700,970900,970683.87
2015-05-26 00:00,970850,971100,970700,970850,970708.12
2015-05-27 00:00,970900,971800,970900,971650,970737.12
2015-05-28 00:00,971550,972400,971400,972250,970770.62
2015-05-29 00:00,972300,972800,972200,972750,970803.37
2015-06-01 00:00,972700,973100,972400,972950,970837.12
2015-06-02 00:00,972900,972950,972250,972600,970866.87
2015-06-03 00:00,972550,972550,970800,971100,970892.12
2015-06-04 00:00,971050,971150,969350,969650,970911.12
2015-06-05 00:00,969650,970500,968950,969650,970932.87
2015-06-09 00:00,969450,970450,968700,970375,970958.25
2015-06-10 00:00,970300,970300,969125,969525,970977.12
2015-06-11 00:00,969450,969525,968425,968550,970987.12
2015-06-12 00:00,968425,970100,968225,969900,971002.62
2015-06-15 00:00,969850,970500,969450,970025,971018.50
2015-06-16 00:00,969300,970050,969150,969500,971030.25
2015-06-17 00:00,969550,970100,969450,969650,971044.25
2015-06-18 00:00,969650,971250,969150,971100,971066.75
2015-06-19 00:00,971050,971150,969650,970750,971091.50
2015-06-22 00:00,970900,970950,970000,970050,971112.75
2015-06-23 00:00,970050,970250,968800,968900,971130.00
2015-06-24 00:00,968900,969300,968500,969050,971147.25
2015-06-25 00:00,969000,969450,968600,968950,971169.75
2015-06-26 00:00,968900,969250,968550,969000,971192.75
2015-06-29 00:00,969050,970950,968000,970050,971223.00
2015-06-30 00:00,970000,970150,968900,969500,971250.50
2015-07-01 00:00,969450,969800,968900,969450,971280.00
2015-07-02 00:00,969400,969500,968350,968450,971305.00
2015-07-03 00:00,968350,969050,967950,968850,971333.25
2015-07-06 00:00,968850,970700,968850,970250,971371.50
2015-07-07 00:00,970100,970900,969900,970500,971412.25
2015-07-08 00:00,970450,972100,970250,972100,971457.25
2015-07-09 00:00,972200,972600,971250,971500,971494.25
2015-07-10 00:00,971350,971600,969850,970150,971527.25
2015-07-13 00:00,970200,970200,969200,969600,971555.75
2015-07-14 00:00,969050,969450,968850,969350,971578.50
2015-07-15 00:00,969450,969750,969050,969250,971601.25
2015-07-16 00:00,969250,970200,969050,969850,971626.25
2015-07-17 00:00,969800,970100,969450,970100,971652.75
2015-07-20 00:00,970100,970650,969950,970400,971677.50
2015-07-21 00:00,970400,970750,969750,970250,971703.25
2015-07-22 00:00,970200,970900,969850,970650,971729.75
2015-07-23 00:00,970600,971200,970450,971050,971756.25
2015-07-24 00:00,971100,971750,970800,971500,971783.50
2015-07-27 00:00,971450,972250,971350,972150,971811.00
2015-07-28 00:00,972200,972950,971950,972050,971839.25
2015-07-29 00:00,971950,972050,971300,971700,971864.00
2015-07-30 00:00,971700,971850,970900,971200,971886.75
2015-07-31 00:00,971250,972150,971150,972050,971915.50
2015-08-03 00:00,971950,972600,971750,972100,971936.75
2015-08-04 00:00,972050,973000,972050,972300,971960.50
2015-08-05 00:00,972350,972550,972100,972300,971988.50
